지형지물부호,관리번호,행정읍면동,도엽번호,도로구간번호,대장초기화여부,위도,경도
가로수,70333,대전광역시 유성구 ,36710055,43910,1,36.36261011,127.3589219
가로수,70334,대전광역시 유성구 ,36710055,43910,1,36.36256623,127.3588472
가로수,70335,대전광역시 유성구 ,36710055,43910,1,36.36252546,127.3587765
가로수,70336,대전광역시 유성구 ,36710055,43910,1,36.36248427,127.3587013
가로수,70337,대전광역시 유성구 ,36710055,43910,1,36.36244764,127.3586351
가로수,70338,대전광역시 유성구 ,36710055,43910,1,36.36240417,127.3585558
가로수,70339,대전광역시 유성구 ,36710055,43910,1,36.36236444,127.3584842
가로수,70340,대전광역시 유성구 ,36710055,43910,1,36.36228078,127.3583317
가로수,70341,대전광역시 유성구 ,36710055,43910,1,36.36232273,127.358406
가로수,70342,대전광역시 유성구 ,36710055,43910,1,36.36224282,127.3582627
가로수,70343,대전광역시 유성구 ,36710055,43932,1,36.36219943,127.3581852
가로수,70344,대전광역시 유성구 ,36710055,43931,1,36.36215895,127.3581136
가로수,70345,대전광역시 유성구 ,36710055,43916,1,36.36157109,127.3569935
가로수,70346,대전광역시 유성구 ,36710055,43916,1,36.36153643,127.3569213
가로수,70347,대전광역시 유성구 ,36710055,43916,1,36.36149783,127.356833
가로수,70348,대전광역시 유성구 ,36710055,43916,1,36.36146535,127.3567619
가로수,70349,대전광역시 유성구 ,36710055,43916,1,36.36143179,127.3566759
가로수,70350,대전광역시 유성구 ,36710055,43916,1,36.36139513,127.3565944
가로수,70351,대전광역시 유성구 ,36710055,43916,1,36.36136364,127.3565106
가로수,70352,대전광역시 유성구 ,36710055,43916,1,36.36133334,127.3564363
가로수,70353,대전광역시 유성구 ,36710055,43916,1,36.36130241,127.3563542
가로수,70354,대전광역시 유성구 ,36710055,43916,1,36.36127712,127.3562873
가로수,70355,대전광역시 유성구 ,36710055,43916,1,36.36124534,127.3562025
가로수,70356,대전광역시 유성구 ,36710055,43916,1,36.36121479,127.3561183
가로수,70357,대전광역시 유성구 ,36710055,43916,1,36.36118417,127.3560368
가로수,70358,대전광역시 유성구 ,36710055,43915,1,36.36116149,127.3559603
가로수,70359,대전광역시 유성구 ,36710055,43919,1,36.36113307,127.3558747
가로수,70360,대전광역시 유성구 ,36710055,43918,1,36.36110605,127.3557893
가로수,70361,대전광역시 유성구 ,36710055,43918,1,36.36107612,127.3557022
가로수,70362,대전광역시 유성구 ,36710055,43918,1,36.3610505,127.3556185
가로수,70363,대전광역시 유성구 ,36710055,43918,1,36.36102752,127.355541
가로수,70364,대전광역시 유성구 ,36710055,43910,1,36.36284743,127.3589938
가로수,70365,대전광역시 유성구 ,36710055,43910,1,36.36291137,127.3590801
가로수,70366,대전광역시 유성구 ,36710055,43910,1,36.36265235,127.3589923
가로수,70367,대전광역시 유성구 ,36710055,43910,1,36.36269729,127.3590618
가로수,70368,대전광역시 유성구 ,36710055,43910,1,36.36274266,127.3591372
가로수,70369,대전광역시 유성구 ,36710055,43910,1,36.36278217,127.3591983
가로수,70370,대전광역시 유성구 ,36710055,43910,1,36.36293315,127.3591178
가로수,70371,대전광역시 유성구 ,36710055,43910,1,36.36282696,127.3592639
가로수,70372,대전광역시 유성구 ,36710055,43910,1,36.36287674,127.3593387
가로수,70373,대전광역시 유성구 ,36710055,43910,1,36.36292462,127.3594028
가로수,70374,대전광역시 유성구 ,36710055,43910,1,36.36297399,127.3594716
가로수,70375,대전광역시 유성구 ,36710055,43920,1,36.36302024,127.3595387
가로수,70376,대전광역시 유성구 ,36710055,43864,1,36.36311162,127.3596702
가로수,70377,대전광역시 유성구 ,36710055,43864,1,36.36315519,127.359733
가로수,70378,대전광역시 유성구 ,36710055,43864,1,36.3632268,127.3598374
가로수,70379,대전광역시 유성구 ,36710055,43864,1,36.36320228,127.359802
가로수,70380,대전광역시 유성구 ,36710055,43864,1,36.36325111,127.3598689
가로수,70381,대전광역시 유성구 ,36710055,43864,1,36.36351454,127.359951
가로수,70382,대전광역시 유성구 ,36710055,43864,1,36.36349517,127.3599234
가로수,70383,대전광역시 유성구 ,36710055,43864,1,36.36346391,127.3598781
가로수,70384,대전광역시 유성구 ,36710055,43864,1,36.3634501,127.3598518
가로수,70385,대전광역시 유성구 ,36710055,43864,1,36.36343011,127.3598295
가로수,70386,대전광역시 유성구 ,36710055,43910,1,36.36308013,127.3593329
가로수,70387,대전광역시 유성구 ,36710055,43910,1,36.3630236,127.3592494
가로수,70388,대전광역시 유성구 ,36710055,43918,1,36.36115199,127.355404
가로수,70389,대전광역시 유성구 ,36710055,45488,1,36.36052504,127.3532487
가로수,70390,대전광역시 유성구 ,36710055,45487,1,36.36146946,127.3532523
가로수,70391,대전광역시 유성구 ,36710055,45488,1,36.36031496,127.3531646
가로수,70392,대전광역시 유성구 ,36710055,44491,1,36.36186757,127.3532307
가로수,70393,대전광역시 유성구 ,36710055,44510,1,36.36288809,127.3531284
가로수,70394,대전광역시 유성구 ,36710055,44510,1,36.36287763,127.353133
가로수,70395,대전광역시 유성구 ,36710055,44511,1,36.36281472,127.3531361
가로수,70396,대전광역시 유성구 ,36710055,44496,1,36.36274303,127.3531509
가로수,70397,대전광역시 유성구 ,36710055,44497,1,36.36262594,127.353161
가로수,70398,대전광역시 유성구 ,36710055,45488,1,36.3605071,127.353159
가로수,70399,대전광역시 유성구 ,36710055,44491,1,36.36194995,127.3531066
가로수,70400,대전광역시 유성구 ,36710055,44494,1,36.36229305,127.3531898
가로수,70401,대전광역시 유성구 ,36710055,44491,1,36.36192808,127.3532178
가로수,70402,대전광역시 유성구 ,36710055,44497,1,36.36255094,127.353168
가로수,70403,대전광역시 유성구 ,36710055,44498,1,36.36248784,127.3531734
가로수,70404,대전광역시 유성구 ,36710055,44494,1,36.36236111,127.3531822
가로수,70405,대전광역시 유성구 ,36710055,44494,1,36.36221617,127.3531911
가로수,70406,대전광역시 유성구 ,36710055,45487,1,36.36154167,127.353213
가로수,70407,대전광역시 유성구 ,36710055,45488,1,36.36034733,127.3531864
가로수,70408,대전광역시 유성구 ,36710055,44491,1,36.36180967,127.3531236
가로수,70409,대전광역시 유성구 ,36710055,45488,1,36.36042379,127.3535395
가로수,70410,대전광역시 유성구 ,36710055,45488,1,36.36038226,127.3535027
가로수,70411,대전광역시 유성구 ,36710055,45488,1,36.36036146,127.3534054
가로수,70412,대전광역시 유성구 ,36710055,45488,1,36.36033821,127.3532839
가로수,70413,대전광역시 유성구 ,36710055,43866,1,36.36040998,127.3536087
가로수,70414,대전광역시 유성구 ,36710055,45487,1,36.36118114,127.3535395
가로수,70415,대전광역시 유성구 ,36710055,45487,1,36.3610218,127.3535127
가로수,70416,대전광역시 유성구 ,36710055,43876,1,36.36085305,127.3535904
가로수,70417,대전광역시 유성구 ,36710055,43913,1,36.36066773,127.3544557
가로수,70418,대전광역시 유성구 ,36710055,43913,1,36.360653,127.3544079
가로수,70419,대전광역시 유성구 ,36710055,43913,1,36.36062506,127.3543173
가로수,70420,대전광역시 유성구 ,36710055,43913,1,36.36059873,127.3542319
가로수,70421,대전광역시 유성구 ,36710055,43912,1,36.36057793,127.3541642
가로수,70422,대전광역시 유성구 ,36710055,43912,1,36.36056312,127.3541163
가로수,70423,대전광역시 유성구 ,36710055,43912,1,36.36055285,127.3540831
가로수,70424,대전광역시 유성구 ,36710055,43912,1,36.36050646,127.3539258
가로수,70425,대전광역시 유성구 ,36710055,43912,1,36.36051886,127.3539676
가로수,70426,대전광역시 유성구 ,36710055,43912,1,36.36053777,127.3540314
가로수,70427,대전광역시 유성구 ,36710055,43866,1,36.36048085,127.353839
가로수,70428,대전광역시 유성구 ,36710055,43866,1,36.36047523,127.3538201
가로수,70429,대전광역시 유성구 ,36710055,43865,1,36.36076737,127.3535835
가로수,70430,대전광역시 유성구 ,36710055,43913,1,36.36071494,127.354609
가로수,70431,대전광역시 유성구 ,36710055,43913,1,36.36070245,127.3545684
가로수,70432,대전광역시 유성구 ,36710055,43913,1,36.36069254,127.3545361
가로수,70433,대전광역시 유성구 ,36710055,44803,1,36.36041956,127.3517042
가로수,70434,대전광역시 유성구 ,36710055,44803,1,36.36042745,127.3515954
가로수,70435,대전광역시 유성구 ,36710055,44803,1,36.36040624,127.3521579
가로수,70436,대전광역시 유성구 ,36710055,44804,1,36.36040244,127.352226
가로수,70437,대전광역시 유성구 ,36710055,44800,1,36.36055297,127.3507113
가로수,70438,대전광역시 유성구 ,36710055,44800,1,36.36062448,127.3502952
가로수,70439,대전광역시 유성구 ,36710055,44948,1,36.36029241,127.3506605
가로수,70440,대전광역시 유성구 ,36710055,44948,1,36.36032594,127.3504735
가로수,70441,대전광역시 유성구 ,36710055,44948,1,36.36030873,127.3505655
가로수,70442,대전광역시 유성구 ,36710055,44782,1,36.36041827,127.3524498
가로수,70443,대전광역시 유성구 ,36710055,44782,1,36.36041728,127.3524181
가로수,70444,대전광역시 유성구 ,36710055,44782,1,36.36041478,127.3523805
가로수,70445,대전광역시 유성구 ,36710055,44804,1,36.36041181,127.3523461
가로수,70446,대전광역시 유성구 ,36710055,44804,1,36.36040598,127.3522471
가로수,70447,대전광역시 유성구 ,36710055,44804,1,36.36040335,127.3521925
가로수,70448,대전광역시 유성구 ,36710055,44803,1,36.36040832,127.3521267
가로수,70449,대전광역시 유성구 ,36710055,44800,1,36.360475,127.3512075
가로수,70450,대전광역시 유성구 ,36710055,44800,1,36.36048319,127.3511529
가로수,70451,대전광역시 유성구 ,36710055,44800,1,36.36048605,127.3511276
가로수,70452,대전광역시 유성구 ,36710055,44800,1,36.36049238,127.3510902
가로수,70453,대전광역시 유성구 ,36710055,44800,1,36.36049718,127.351053
가로수,70454,대전광역시 유성구 ,36710055,44800,1,36.36049988,127.3510235
가로수,70455,대전광역시 유성구 ,36710055,44800,1,36.3605132,127.350936
가로수,70456,대전광역시 유성구 ,36710055,44800,1,36.36052221,127.3508746
가로수,70457,대전광역시 유성구 ,36710055,44800,1,36.3605344,127.3508074
가로수,70458,대전광역시 유성구 ,36710055,44800,1,36.36054029,127.3507658
가로수,70459,대전광역시 유성구 ,36710055,44800,1,36.36056243,127.35065
가로수,70460,대전광역시 유성구 ,36710055,44800,1,36.36058964,127.350499
가로수,70461,대전광역시 유성구 ,36710055,44800,1,36.36059735,127.350453
가로수,70462,대전광역시 유성구 ,36710055,44800,1,36.36060303,127.3504193
가로수,70463,대전광역시 유성구 ,36710055,44800,1,36.3606104,127.350364
가로수,70464,대전광역시 유성구 ,36710055,44948,1,36.36034298,127.3503791
가로수,70465,대전광역시 유성구 ,36710055,44948,1,36.36036109,127.3502895
가로수,70466,대전광역시 유성구 ,36710055,44948,1,36.3603812,127.3501906
가로수,70467,대전광역시 유성구 ,36710055,44948,1,36.36039877,127.3501002
가로수,70468,대전광역시 유성구 ,36710055,44948,1,36.36041903,127.350014
가로수,70469,대전광역시 유성구 ,36710055,44800,1,36.3605739,127.3505823
가로수,70470,대전광역시 유성구 ,36710055,44800,1,36.36056822,127.3506133
가로수,70471,대전광역시 유성구 ,36710055,44803,1,36.36040608,127.3520299
가로수,70472,대전광역시 유성구 ,36710055,44803,1,36.36042029,127.3517335
가로수,70473,대전광역시 유성구 ,36710055,44803,1,36.36042325,127.3516766
가로수,70474,대전광역시 유성구 ,36710055,44800,1,36.36045789,127.3513263
가로수,70475,대전광역시 유성구 ,36710055,44802,1,36.36027731,127.3514768
가로수,70476,대전광역시 유성구 ,36710055,44803,1,36.36040586,127.3519831
가로수,70477,대전광역시 유성구 ,36710055,44803,1,36.36041871,127.3518098
가로수,70478,대전광역시 유성구 ,36710055,44800,1,36.36045023,127.3513571
가로수,70479,대전광역시 유성구 ,36710055,45488,1,36.36045855,127.3528782
가로수,70480,대전광역시 유성구 ,36710055,45488,1,36.36045081,127.3528111
가로수,70481,대전광역시 유성구 ,36710055,45488,1,36.36056857,127.3534293
가로수,70482,대전광역시 유성구 ,36710055,45488,1,36.3605451,127.3533533
가로수,70483,대전광역시 유성구 ,36710055,45487,1,36.3612038,127.3534031
가로수,70484,대전광역시 유성구 ,36710055,45487,1,36.36150911,127.3533448
가로수,70485,대전광역시 유성구 ,36710055,45487,1,36.36132071,127.3534547
가로수,70486,대전광역시 유성구 ,36710055,45487,1,36.36111705,127.3535751
가로수,70487,대전광역시 유성구 ,36710055,45487,1,36.36133567,127.3533306
가로수,70488,대전광역시 유성구 ,36710055,45487,1,36.36107885,127.3534812
가로수,70489,대전광역시 유성구 ,36710055,45487,1,36.36113817,127.3534408
가로수,70490,대전광역시 유성구 ,36710055,45487,1,36.36127186,127.3533655
가로수,70491,대전광역시 유성구 ,36710055,45487,1,36.3613994,127.3532967
가로수,70492,대전광역시 유성구 ,36710055,45488,1,36.3603689,127.3532982
가로수,70493,대전광역시 유성구 ,36710055,45488,1,36.36040169,127.3534535
가로수,70494,대전광역시 유성구 ,36710055,43866,1,36.36046492,127.3537085
가로수,70495,대전광역시 유성구 ,36710055,43866,1,36.36048793,127.3537914
가로수,70496,대전광역시 유성구 ,36710055,43912,1,36.36059522,127.354139
가로수,70497,대전광역시 유성구 ,36710055,43913,1,36.36062165,127.3542224
가로수,70498,대전광역시 유성구 ,36710055,43913,1,36.36065847,127.3543553
가로수,70499,대전광역시 유성구 ,36710055,43913,1,36.36090046,127.3545917
가로수,70500,대전광역시 유성구 ,36710055,43913,1,36.36086723,127.3544931
가로수,70501,대전광역시 유성구 ,36710055,43913,1,36.36085268,127.3544436
가로수,70502,대전광역시 유성구 ,36710055,43913,1,36.36083338,127.3543897
가로수,70503,대전광역시 유성구 ,36710055,43913,1,36.36081455,127.3543277
가로수,70504,대전광역시 유성구 ,36710055,43913,1,36.36076143,127.3540977
가로수,70505,대전광역시 유성구 ,36710055,43913,1,36.36076828,127.3541891
가로수,70506,대전광역시 유성구 ,36710055,43912,1,36.36051638,127.3538914
가로수,70507,대전광역시 유성구 ,36710055,43913,1,36.3606883,127.3544463
가로수,70508,대전광역시 유성구 ,36710055,43913,1,36.36071022,127.3545318
가로수,70509,대전광역시 유성구 ,36710055,43913,1,36.36073646,127.3546161
가로수,70510,대전광역시 유성구 ,36710055,43912,1,36.36076613,127.3540001
가로수,70511,대전광역시 유성구 ,36710055,43872,1,36.36085827,127.353592
가로수,70512,대전광역시 유성구 ,36710055,45488,1,36.36030152,127.3530747
가로수,70513,대전광역시 유성구 ,36710055,45488,1,36.36028505,127.3529754
가로수,70514,대전광역시 유성구 ,36710055,44494,1,36.36221605,127.3530798
가로수,70515,대전광역시 유성구 ,36710055,44496,1,36.36272442,127.3530432
가로수,70516,대전광역시 유성구 ,36710055,44497,1,36.36264456,127.3530506
